timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1569044614819,respond,q3315,,my_note,a,web
1569044629287,respond,q3316,,my_note,d,web
1569044631839,respond,q3317,,my_note,a,web
1569044634307,pause_audio,b2039,45873,my_note,,web
1569044634307,submit,b2039,,my_note,,web
1569044635653,enter,e2039,,my_note,,web
1569044640338,play_audio,b2039,0,my_note,,web
1569044683418,pause_audio,b2039,42840,my_note,,web
1569044808130,quit,e2039,,my_note,,web
1569046212798,enter,e2039,,my_note,,web
1569046214199,quit,e2039,,my_note,,web
1569046240017,enter,l769,,adaptive_offer,,web
1569046371730,play_video,l769,18,adaptive_offer,,web
1569046380133,pause_video,l769,8390,adaptive_offer,,web
1569046393112,play_video,l769,8461,adaptive_offer,,web
1569046509861,pause_video,l769,125155,adaptive_offer,,web
1569046513579,quit,l769,,adaptive_offer,,web
1569046515861,enter,b2847,,adaptive_offer,,web
1569046533067,respond,q4315,,adaptive_offer,c,web
1569046535014,submit,b2847,,adaptive_offer,,web
1569046535862,enter,e2847,,adaptive_offer,,web
1569046540296,quit,e2847,,adaptive_offer,,web
1569046542654,enter,b4520,,adaptive_offer,,web
1569046556735,respond,q5988,,adaptive_offer,a,web
1569046561596,submit,b4520,,adaptive_offer,,web
1569046562438,enter,e4520,,adaptive_offer,,web
1569046566764,quit,e4520,,adaptive_offer,,web
1569046907605,enter,b7621,,sprint,,web
1569046927246,respond,q10270,,sprint,c,web
1569046945649,submit,b7621,,sprint,,web
1569046946707,enter,e7621,,sprint,,web
1569047291074,quit,e7621,,sprint,,web
1569047294661,enter,b4905,,sprint,,web
1569047314805,respond,q6373,,sprint,c,web
1569047317244,submit,b4905,,sprint,,web
1569047319784,enter,e4905,,sprint,,web
1569047328619,quit,e4905,,sprint,,web
1569047331806,enter,b4420,,sprint,,web
1569047344300,respond,q5888,,sprint,c,web
1569047346493,submit,b4420,,sprint,,web
1569047347400,enter,e4420,,sprint,,web
1569047349279,quit,e4420,,sprint,,web
1569047353575,enter,b4139,,sprint,,web
1569047366656,respond,q5607,,sprint,a,web
1569047383801,submit,b4139,,sprint,,web
1569047384760,enter,e4139,,sprint,,web
1569047387168,quit,e4139,,sprint,,web
1569047390261,enter,b4813,,sprint,,web
1569047413244,respond,q6281,,sprint,c,web
1569047414585,submit,b4813,,sprint,,web
1569047415468,enter,e4813,,sprint,,web
1569047420655,quit,e4813,,sprint,,web
1569047434383,enter,b784,,sprint,,web
1569047434456,play_audio,b784,42840,sprint,,web
1569047444268,respond,q784,,sprint,a,web
1569047446461,respond,q784,,sprint,c,web
1569047446940,respond,q784,,sprint,b,web
1569047449274,pause_audio,b784,14576,sprint,,web
1569047450030,submit,b784,,sprint,,web
1569047450979,enter,e784,,sprint,,web
1569047456377,play_audio,b784,0,sprint,,web
1569047470967,pause_audio,b784,14576,sprint,,web
1569047475602,quit,e784,,sprint,,web
1569047477266,enter,b1017,,sprint,,web
1569047477305,play_audio,b1017,14576,sprint,,web
1569047492210,erase_choice,q1017,,sprint,b,web
1569047494791,pause_audio,b1017,17188,sprint,,web
1569047496669,respond,q1017,,sprint,a,web
1569047497447,submit,b1017,,sprint,,web
1569047498904,enter,e1017,,sprint,,web
1569047501358,play_audio,b1017,0,sprint,,web
1569047518557,pause_audio,b1017,17188,sprint,,web
1569047519799,play_audio,b1017,17188,sprint,,web
1569047536997,pause_audio,b1017,17188,sprint,,web
1569047544668,play_audio,b1017,17188,sprint,,web
1569047547314,pause_audio,b1017,2426,sprint,,web
1569048019332,quit,e1017,,sprint,,web
1569048021563,enter,b679,,sprint,,web
1569048021613,play_audio,b679,2426,sprint,,web
1569048032805,respond,q679,,sprint,a,web
1569048036923,pause_audio,b679,14994,sprint,,web
1569048038306,submit,b679,,sprint,,web
1569048039040,enter,e679,,sprint,,web
1569048041010,play_audio,b679,0,sprint,,web
1569048046087,pause_audio,b679,4905,sprint,,web
1569048050653,play_audio,b679,4905,sprint,,web
1569048060036,pause_audio,b679,14169,sprint,,web
1569048369981,quit,e679,,sprint,,web
1569048372356,enter,b1033,,sprint,,web
1569048372396,play_audio,b1033,14169,sprint,,web
1569048393910,pause_audio,b1033,21263,sprint,,web
1569048395215,play_audio,b1033,21263,sprint,,web
1569048407769,erase_choice,q1033,,sprint,a,web
1569048416494,pause_audio,b1033,21263,sprint,,web
1569048416867,respond,q1033,,sprint,c,web
1569048417686,submit,b1033,,sprint,,web
1569048418713,enter,e1033,,sprint,,web
1569048427100,play_audio,b1033,0,sprint,,web
1569048448381,pause_audio,b1033,21263,sprint,,web
1569048597409,quit,e1033,,sprint,,web
1569048598733,enter,e1033,,sprint,,web
1569048602719,quit,e1033,,sprint,,web
1569049800877,enter,e1033,,my_note,,web
1569051595788,quit,e1033,,my_note,,web
1569059400117,enter,b7939,,my_note,,web
1569059423591,respond,q10700,,my_note,b,web
1569059454698,respond,q10701,,my_note,a,web
1569059487902,respond,q10702,,my_note,d,web
1569059502468,respond,q10703,,my_note,a,web
1569059506726,submit,b7939,,my_note,,web
1569059507768,enter,e7939,,my_note,,web
1569059568026,quit,e7939,,my_note,,web
1569059569388,enter,b8491,,my_note,,web
1569059652236,respond,q11631,,my_note,d,web
1569059664501,respond,q11632,,my_note,a,web
1569059691444,respond,q11633,,my_note,c,web
1569059719234,respond,q11634,,my_note,a,web
1569059720830,submit,b8491,,my_note,,web
1569059721981,enter,e8491,,my_note,,web
1569059941997,quit,e8491,,my_note,,web
1569060094971,enter,e8491,,my_note,,web
1569060946894,quit,e8491,,my_note,,web
1569060949562,enter,b5223,,my_note,,web
1569060978882,respond,q6985,,my_note,c,web
1569061012915,respond,q6986,,my_note,c,web
1569061024485,respond,q6987,,my_note,c,web
1569061575938,respond,q6988,,my_note,a,web
1569061577271,submit,b5223,,my_note,,web
1569061578639,enter,e5223,,my_note,,web
1569062678410,quit,e5223,,my_note,,web
1569063743693,enter,e4905,,my_note,,web
1569063748620,quit,e4905,,my_note,,web
1569063765639,enter,b7505,,my_note,,web
1569063797617,respond,q10154,,my_note,c,web
1569063803044,respond,q10154,,my_note,b,web
1569063804457,submit,b7505,,my_note,,web
1569063805273,enter,e7505,,my_note,,web
1569063806935,quit,e7505,,my_note,,web
1569063808017,enter,b5004,,my_note,,web
1569063843298,respond,q6472,,my_note,c,web
1569063852596,submit,b5004,,my_note,,web
1569063853724,enter,e5004,,my_note,,web
1569064249223,quit,e5004,,my_note,,web
1569064250656,enter,b2813,,my_note,,web
1569064257383,respond,q4281,,my_note,a,web
1569064260986,submit,b2813,,my_note,,web
1569064261718,enter,e2813,,my_note,,web
1569064264346,quit,e2813,,my_note,,web
1569064265315,enter,b2594,,my_note,,web
1569064275378,erase_choice,q4062,,my_note,a,web
1569064278968,erase_choice,q4062,,my_note,b,web
1569064289721,respond,q4062,,my_note,d,web
1569064292327,submit,b2594,,my_note,,web
1569064292954,enter,e2594,,my_note,,web
1569064549121,quit,e2594,,my_note,,web
1569064550389,enter,b5908,,my_note,,web
1569064563980,respond,q8557,,my_note,d,web
1569064565466,submit,b5908,,my_note,,web
1569064566350,enter,e5908,,my_note,,web
1569064584859,quit,e5908,,my_note,,web
1569066040780,enter,e5908,,my_note,,web
1569066042809,quit,e5908,,my_note,,web
1569066044739,enter,b2851,,my_note,,web
1569066080234,respond,q4319,,my_note,a,web
1569066082488,submit,b2851,,my_note,,web
1569066083420,enter,e2851,,my_note,,web
1569066291845,quit,e2851,,my_note,,web
1569066292909,enter,b4863,,my_note,,web
1569066320359,respond,q6331,,my_note,c,web
1569066327077,respond,q6331,,my_note,b,web
1569066327748,submit,b4863,,my_note,,web
1569066328772,enter,e4863,,my_note,,web
1569067395600,quit,e4863,,my_note,,web
1569115367656,enter,e2371,,my_note,,web
1569115467069,quit,e2371,,my_note,,web
1569115468246,enter,e3437,,my_note,,web
1569115534435,quit,e3437,,my_note,,web
1569115536030,enter,e4863,,my_note,,web
1569115604930,quit,e4863,,my_note,,web
1569116285341,enter,b1446,,my_note,,web
1569116296803,respond,q1537,,my_note,d,web
1569116301303,respond,q1538,,my_note,b,web
1569116303074,respond,q1536,,my_note,a,web
1569116304344,play_audio,b1446,0,my_note,,web
1569116348876,pause_audio,b1446,43681,my_note,,web
1569116348876,submit,b1446,,my_note,,web
1569116350291,enter,e1446,,my_note,,web
1569116352491,play_audio,b1446,2526,my_note,,web
1569116387885,pause_audio,b1446,37616,my_note,,web
1569116388136,play_audio,b1446,32838,my_note,,web
1569116393438,pause_audio,b1446,38126,my_note,,web
1569116395810,play_audio,b1446,2526,my_note,,web
1569116430654,pause_audio,b1446,37225,my_note,,web
1569116430654,quit,e1446,,my_note,,web
1569116432936,enter,b1473,,my_note,,web
1569116441463,respond,q1617,,my_note,a,web
1569116453912,respond,q1618,,my_note,a,web
1569116463015,respond,q1619,,my_note,b,web
1569116464064,play_audio,b1473,37225,my_note,,web
1569116506235,pause_audio,b1473,41247,my_note,,web
1569116506236,submit,b1473,,my_note,,web
1569116507692,enter,e1473,,my_note,,web
1569116510837,play_audio,b1473,2774,my_note,,web
1569116549171,pause_audio,b1473,40836,my_note,,web
1569116600759,play_audio,b1473,2081,my_note,,web
1569116615017,pause_audio,b1473,16345,my_note,,web
1569116615018,quit,e1473,,my_note,,web
1569116616900,enter,b1775,,my_note,,web
1569116643630,respond,q2525,,my_note,b,web
1569116648012,play_audio,b1775,16345,my_note,,web
1569116652100,respond,q2523,,my_note,c,web
1569116683325,respond,q2524,,my_note,c,web
1569116696903,pause_audio,b1775,48197,my_note,,web
1569116696903,submit,b1775,,my_note,,web
1569116698306,enter,e1775,,my_note,,web
1569116700199,play_audio,b1775,0,my_note,,web
1569116739326,pause_audio,b1775,38766,my_note,,web
1569116739601,play_audio,b1775,24061,my_note,,web
1569116763521,pause_audio,b1775,47687,my_note,,web
1569116773010,quit,e1775,,my_note,,web
1569116775542,enter,b1758,,my_note,,web
1569116800025,respond,q2474,,my_note,b,web
1569116803150,respond,q2473,,my_note,b,web
1569116804306,respond,q2473,,my_note,c,web
1569116806653,play_audio,b1758,47687,my_note,,web
1569116807421,respond,q2472,,my_note,d,web
1569116810654,respond,q2472,,my_note,a,web
1569116840388,respond,q2474,,my_note,a,web
1569116841710,respond,q2474,,my_note,d,web
1569116845523,respond,q2474,,my_note,c,web
1569116846816,respond,q2474,,my_note,b,web
1569116847872,pause_audio,b1758,40222,my_note,,web
1569116847873,submit,b1758,,my_note,,web
1569116849048,enter,e1758,,my_note,,web
1569116851598,play_audio,b1758,3663,my_note,,web
1569116881409,pause_audio,b1758,33554,my_note,,web
1569116881697,play_audio,b1758,3663,my_note,,web
1569116895238,pause_audio,b1758,16923,my_note,,web
1569116895472,play_audio,b1758,14044,my_note,,web
1569116902233,pause_audio,b1758,20674,my_note,,web
1569116902504,play_audio,b1758,11601,my_note,,web
1569116923834,pause_audio,b1758,33010,my_note,,web
1569116923835,quit,e1758,,my_note,,web
1569116925619,enter,b1702,,my_note,,web
1569116934721,respond,q2304,,my_note,d,web
1569116945021,respond,q2305,,my_note,b,web
1569116956766,play_audio,b1702,33010,my_note,,web
1569116998938,respond,q2306,,my_note,c,web
1569117000520,pause_audio,b1702,42971,my_note,,web
1569117000521,submit,b1702,,my_note,,web
1569117001891,enter,e1702,,my_note,,web
1569117004436,play_audio,b1702,0,my_note,,web
1569117026444,pause_audio,b1702,21618,my_note,,web
1569117037638,play_audio,b1702,15870,my_note,,web
1569117050067,pause_audio,b1702,28099,my_note,,web
1569117050067,quit,e1702,,my_note,,web
1569117062253,enter,b1904,,my_note,,web
1569117088798,play_audio,b1904,28099,my_note,,web
1569117089588,pause_audio,b1904,0,my_note,,web
1569118125044,play_audio,b1904,0,my_note,,web
1569118127612,respond,q2910,,my_note,a,web
1569118132013,respond,q2910,,my_note,b,web
1569118134799,respond,q2910,,my_note,d,web
1569118144437,respond,q2911,,my_note,a,web
1569118168860,respond,q2912,,my_note,d,web
1569118172258,pause_audio,b1904,47177,my_note,,web
1569118172258,submit,b1904,,my_note,,web
1569118173607,enter,e1904,,my_note,,web
1569118175866,play_audio,b1904,0,my_note,,web
1569118213315,pause_audio,b1904,37350,my_note,,web
1569118219675,quit,e1904,,my_note,,web
1569118221383,enter,b1860,,my_note,,web
1569118252500,play_audio,b1860,37350,my_note,,web
1569118264108,respond,q2778,,my_note,a,web
1569118277335,respond,q2779,,my_note,c,web
1569118295987,respond,q2780,,my_note,c,web
1569118308638,pause_audio,b1860,55203,my_note,,web
1569118308639,submit,b1860,,my_note,,web
1569118310092,enter,e1860,,my_note,,web
1569118312550,play_audio,b1860,2863,my_note,,web
1569118354414,pause_audio,b1860,44643,my_note,,web
1569118398456,quit,e1860,,my_note,,web
1569118400061,enter,b1809,,my_note,,web
1569118420316,respond,q2626,,my_note,b,web
1569118431200,play_audio,b1809,44643,my_note,,web
1569118445119,respond,q2625,,my_note,b,web
1569118447561,respond,q2625,,my_note,d,web
1569118469810,respond,q2626,,my_note,a,web
1569118479012,respond,q2627,,my_note,b,web
1569118480139,pause_audio,b1809,48275,my_note,,web
1569118480140,submit,b1809,,my_note,,web
1569118481226,enter,e1809,,my_note,,web
1569118482960,play_audio,b1809,0,my_note,,web
1569118529646,pause_audio,b1809,46433,my_note,,web
1569118614116,quit,e1809,,my_note,,web
1569118616168,enter,b11663,,my_note,,web
1569118647301,play_audio,b11663,46433,my_note,,web
1569118654615,pause_audio,b11663,6401,my_note,,web
1569118676687,play_audio,b11663,6401,my_note,,web
1569118691303,respond,q17459,,my_note,d,web
1569118703352,respond,q17460,,my_note,d,web
1569118712757,respond,q17461,,my_note,a,web
1569118714094,pause_audio,b11663,43676,my_note,,web
1569118714095,submit,b11663,,my_note,,web
1569118715070,enter,e11663,,my_note,,web
1569118717806,play_audio,b11663,0,my_note,,web
1569118753861,pause_audio,b11663,35761,my_note,,web
1569118754993,play_audio,b11663,2970,my_note,,web
1569118755707,pause_audio,b11663,3480,my_note,,web
1569118767471,play_audio,b11663,3480,my_note,,web
1569118772085,pause_audio,b11663,7880,my_note,,web
1569118777390,play_audio,b11663,7880,my_note,,web
1569118783324,pause_audio,b11663,14042,my_note,,web
1569118783809,play_audio,b11663,14042,my_note,,web
1569118789999,pause_audio,b11663,20462,my_note,,web
1569118793021,play_audio,b11663,20462,my_note,,web
1569118796880,pause_audio,b11663,24082,my_note,,web
1569118800255,play_audio,b11663,24082,my_note,,web
1569118802005,pause_audio,b11663,25912,my_note,,web
1569118809752,play_audio,b11663,25912,my_note,,web
1569118813113,pause_audio,b11663,29194,my_note,,web
1569118821159,play_audio,b11663,29194,my_note,,web
1569118824170,pause_audio,b11663,32043,my_note,,web
1569118827935,play_audio,b11663,32043,my_note,,web
1569118835491,pause_audio,b11663,39663,my_note,,web
1569118835740,play_audio,b11663,2227,my_note,,web
1569118871217,pause_audio,b11663,37691,my_note,,web
1569118871454,play_audio,b11663,25988,my_note,,web
1569118875574,pause_audio,b11663,30079,my_note,,web
1569118892640,play_audio,b11663,2227,my_note,,web
1569118936317,pause_audio,b11663,45716,my_note,,web
1569119109535,quit,e11663,,my_note,,web
1569119111553,enter,b1992,,my_note,,web
1569119142686,play_audio,b1992,45716,my_note,,web
1569119163194,respond,q3175,,my_note,b,web
1569119183284,respond,q3176,,my_note,b,web
1569119195691,respond,q3174,,my_note,c,web
1569119198927,pause_audio,b1992,55197,my_note,,web
1569119199597,play_audio,b1992,55197,my_note,,web
1569119200472,pause_audio,b1992,56177,my_note,,web
1569119200473,submit,b1992,,my_note,,web
1569119201527,enter,e1992,,my_note,,web
1569119205046,play_audio,b1992,0,my_note,,web
1569119241872,pause_audio,b1992,36516,my_note,,web
1569119311891,play_audio,b1992,656,my_note,,web
1569119347445,pause_audio,b1992,35996,my_note,,web
1569119456334,quit,e1992,,my_note,,web
1569125030031,enter,b8170,,sprint,,web
1569125030371,play_audio,b8170,0,sprint,,web
1569125038348,respond,q11117,,sprint,a,web
1569125050755,pause_audio,b8170,19983,sprint,,web
1569125051021,submit,b8170,,sprint,,web
1569125052423,enter,e8170,,sprint,,web
1569125053624,quit,e8170,,sprint,,web
1569125056133,enter,b8041,,sprint,,web
1569125056171,play_audio,b8041,0,sprint,,web
1569125067881,respond,q10988,,sprint,a,web
1569125072975,erase_choice,q10988,,sprint,c,web
1569125076038,pause_audio,b8041,19348,sprint,,web
1569125076038,submit,b8041,,sprint,,web
1569125077828,enter,e8041,,sprint,,web
1569125079209,quit,e8041,,sprint,,web
1569125082098,enter,b8268,,sprint,,web
1569125082145,play_audio,b8268,0,sprint,,web
1569125091259,erase_choice,q11215,,sprint,a,web
1569125094284,erase_choice,q11215,,sprint,b,web
1569125095025,undo_erase_choice,q11215,,sprint,a,web
1569125097554,erase_choice,q11215,,sprint,c,web
1569125101570,pause_audio,b8268,19147,sprint,,web
1569125103835,respond,q11215,,sprint,a,web
1569125104594,respond,q11215,,sprint,d,web
1569125109330,respond,q11215,,sprint,a,web
1569125112223,submit,b8268,,sprint,,web
1569125113165,enter,e8268,,sprint,,web
1569125121504,quit,e8268,,sprint,,web
1569125136493,enter,b579,,sprint,,web
1569125136553,play_audio,b579,0,sprint,,web
1569125145306,erase_choice,q579,,sprint,a,web
1569125149938,respond,q579,,sprint,c,web
1569125152803,pause_audio,b579,15579,sprint,,web
1569125152804,submit,b579,,sprint,,web
1569125153874,enter,e579,,sprint,,web
1569125157650,play_audio,b579,812,sprint,,web
1569125161398,pause_audio,b579,4459,sprint,,web
1569125161643,play_audio,b579,1624,sprint,,web
1569125164102,pause_audio,b579,4164,sprint,,web
1569125164350,play_audio,b579,1624,sprint,,web
1569125166482,pause_audio,b579,3653,sprint,,web
1569125168776,quit,e579,,sprint,,web
1569125170853,enter,b888,,sprint,,web
1569125170887,play_audio,b888,3653,sprint,,web
1569125184374,respond,q888,,sprint,b,web
1569125187523,pause_audio,b888,16300,sprint,,web
1569125188483,respond,q888,,sprint,c,web
1569125189977,submit,b888,,sprint,,web
1569125190780,enter,e888,,sprint,,web
1569125197405,play_audio,b888,0,sprint,,web
1569125208918,pause_audio,b888,11059,sprint,,web
1569125211968,play_audio,b888,163,sprint,,web
1569125228017,pause_audio,b888,16300,sprint,,web
1569125311842,quit,e888,,sprint,,web
1569125352472,enter,e888,,sprint,,web
1569125353485,quit,e888,,sprint,,web
1569125355221,enter,b932,,sprint,,web
1569125355261,play_audio,b932,16300,sprint,,web
1569125368705,respond,q932,,sprint,b,web
1569125371387,pause_audio,b932,15590,sprint,,web
1569125373227,submit,b932,,sprint,,web
1569125374536,enter,e932,,sprint,,web
1569125380205,play_audio,b932,0,sprint,,web
1569125395809,pause_audio,b932,15590,sprint,,web
1569125463552,play_audio,b932,46379,sprint,,web
1569125477625,pause_audio,b932,14547,sprint,,web
1569125477841,play_audio,b932,935,sprint,,web
1569125492410,pause_audio,b932,15590,sprint,,web
1569125651093,quit,e932,,sprint,,web
1569125706901,enter,e932,,sprint,,web
1569125805410,quit,e932,,sprint,,web
1569125944460,enter,e932,,sprint,,web
1569126004077,quit,e932,,sprint,,web
1569126006408,enter,b1399,,sprint,,web
1569126006470,play_audio,b1399,15590,sprint,,web
1569126023751,pause_audio,b1399,15830,sprint,,web
1569126026141,respond,q1399,,sprint,c,web
1569126027278,submit,b1399,,sprint,,web
1569126028267,enter,e1399,,sprint,,web
1569126030628,play_audio,b1399,0,sprint,,web
1569126031803,pause_audio,b1399,1010,sprint,,web
1569126065546,play_audio,b1399,1010,sprint,,web
1569126080217,pause_audio,b1399,15830,sprint,,web
1569126315880,quit,e1399,,sprint,,web
1569126317647,enter,b867,,sprint,,web
1569126317687,play_audio,b867,15830,sprint,,web
1569126332368,erase_choice,q867,,sprint,b,web
1569126335641,pause_audio,b867,17397,sprint,,web
1569126338202,respond,q867,,sprint,c,web
1569126342972,submit,b867,,sprint,,web
1569126346820,enter,e867,,sprint,,web
1569126347936,play_audio,b867,0,sprint,,web
1569126349297,pause_audio,b867,1332,sprint,,web
1569126352535,play_audio,b867,1332,sprint,,web
1569126368592,pause_audio,b867,17397,sprint,,web
1569126393644,play_audio,b867,17397,sprint,,web
1569126411055,pause_audio,b867,17397,sprint,,web
1569126647731,quit,e867,,sprint,,web
1569127781603,enter,b592,,adaptive_offer,,web
1569127781660,play_audio,b592,17397,adaptive_offer,,web
1569127789555,respond,q592,,adaptive_offer,a,web
1569127796636,pause_audio,b592,14448,adaptive_offer,,web
1569127797004,submit,b592,,adaptive_offer,,web
1569127799465,enter,e592,,adaptive_offer,,web
1569127799838,quit,e592,,adaptive_offer,,web
1569127800838,enter,b1399,,adaptive_offer,,web
1569127800851,play_audio,b1399,0,adaptive_offer,,web
1569127812524,respond,q1399,,adaptive_offer,b,web
1569127816891,pause_audio,b1399,15882,adaptive_offer,,web
1569127817053,submit,b1399,,adaptive_offer,,web
1569127817906,enter,e1399,,adaptive_offer,,web
1569127819900,quit,e1399,,adaptive_offer,,web
1569127820800,enter,b1033,,adaptive_offer,,web
1569127820809,play_audio,b1033,0,adaptive_offer,,web
1569127835103,respond,q1033,,adaptive_offer,b,web
1569127842281,pause_audio,b1033,21315,adaptive_offer,,web
1569127843387,submit,b1033,,adaptive_offer,,web
1569127844330,enter,e1033,,adaptive_offer,,web
1569127845249,quit,e1033,,adaptive_offer,,web
1569127846361,enter,b867,,adaptive_offer,,web
1569127846372,play_audio,b867,0,adaptive_offer,,web
1569127860085,respond,q867,,adaptive_offer,a,web
1569127863929,pause_audio,b867,17423,adaptive_offer,,web
1569127865653,submit,b867,,adaptive_offer,,web
1569127866659,enter,e867,,adaptive_offer,,web
1569127868120,quit,e867,,adaptive_offer,,web
1569127869566,enter,b501,,adaptive_offer,,web
1569127869584,play_audio,b501,0,adaptive_offer,,web
1569127885536,pause_audio,b501,15806,adaptive_offer,,web
1569127886112,play_audio,b501,15806,adaptive_offer,,web
1569127901932,pause_audio,b501,15806,adaptive_offer,,web
1569127904484,respond,q501,,adaptive_offer,c,web
1569127906253,submit,b501,,adaptive_offer,,web
1569127907139,enter,e501,,adaptive_offer,,web
1569127908880,quit,e501,,adaptive_offer,,web
1569127928627,enter,e2371,,sprint,,web
1569127930318,quit,e2371,,sprint,,web
1569127933516,enter,b7275,,sprint,,web
1569127967320,respond,q9924,,sprint,c,web
1569127968618,submit,b7275,,sprint,,web
1569127969978,enter,e7275,,sprint,,web
1569127982716,quit,e7275,,sprint,,web
1569128027090,enter,e7275,,sprint,,web
1569128376609,quit,e7275,,sprint,,web
1569128381575,enter,b2602,,sprint,,web
1569128426280,erase_choice,q4070,,sprint,d,web
1569128449480,respond,q4070,,sprint,b,web
1569128451150,submit,b2602,,sprint,,web
1569128459565,enter,e2602,,sprint,,web
1569128611733,quit,e2602,,sprint,,web
1569128615570,enter,b3086,,sprint,,web
1569128643774,respond,q4554,,sprint,c,web
1569128644923,submit,b3086,,sprint,,web
1569128646376,enter,e3086,,sprint,,web
1569128649154,quit,e3086,,sprint,,web
1569128652214,enter,b4382,,sprint,,web
1569128659037,respond,q5850,,sprint,a,web
1569128660366,submit,b4382,,sprint,,web
1569128661416,enter,e4382,,sprint,,web
1569128757530,quit,e4382,,sprint,,web
1569128760878,enter,b6805,,sprint,,web
1569128789473,respond,q9454,,sprint,c,web
1569128812300,respond,q9454,,sprint,b,web
1569128816182,submit,b6805,,sprint,,web
1569128817521,enter,e6805,,sprint,,web
1569128826515,quit,e6805,,sprint,,web
1569128943483,enter,e6805,,sprint,,web
1569128946753,quit,e6805,,sprint,,web
1569128950217,enter,b3239,,sprint,,web
1569128965519,respond,q4707,,sprint,c,web
1569128969890,submit,b3239,,sprint,,web
1569128970873,enter,e3239,,sprint,,web
1569128987742,quit,e3239,,sprint,,web
1569128989854,enter,e3239,,sprint,,web
1569128994834,quit,e3239,,sprint,,web
1569129038244,enter,e3239,,sprint,,web
1569129208769,quit,e3239,,sprint,,web
1569129211660,enter,b2473,,sprint,,web
1569129220315,erase_choice,q3941,,sprint,a,web
1569129223153,respond,q3941,,sprint,d,web
1569129242599,submit,b2473,,sprint,,web
1569129243743,enter,e2473,,sprint,,web
1569129249078,quit,e2473,,sprint,,web
1569131780958,enter,b5171,,my_note,,web
1569131852061,respond,q6778,,my_note,d,web
1569131882560,respond,q6777,,my_note,b,web
1569131911357,erase_choice,q6779,,my_note,c,web
1569131911929,erase_choice,q6779,,my_note,d,web
1569131916737,respond,q6779,,my_note,a,web
1569131935663,respond,q6780,,my_note,b,web
1569131945252,submit,b5171,,my_note,,web
1569131947625,enter,e5171,,my_note,,web
1569132098525,quit,e5171,,my_note,,web
1569132101177,enter,e5171,,my_note,,web
1569132104088,quit,e5171,,my_note,,web
1569132163852,enter,e5171,,my_note,,web
1569132177417,quit,e5171,,my_note,,web
1569132179970,enter,b5111,,my_note,,web
1569132208876,respond,q6657,,my_note,d,web
1569132215021,respond,q6657,,my_note,c,web
1569132234747,respond,q6658,,my_note,b,web
1569132254698,respond,q6659,,my_note,a,web
1569132295655,respond,q6660,,my_note,a,web
1569132300347,submit,b5111,,my_note,,web
1569132302941,enter,e5111,,my_note,,web
1569132328618,quit,e5111,,my_note,,web
1569132346851,enter,e5111,,my_note,,web
1569132468786,quit,e5111,,my_note,,web
1569132470611,enter,b5212,,my_note,,web
1569132492657,respond,q6941,,my_note,a,web
1569132581065,respond,q6942,,my_note,c,web
1569132599318,respond,q6943,,my_note,c,web
1569132614126,respond,q6944,,my_note,b,web
1569132615389,submit,b5212,,my_note,,web
1569132617557,enter,e5212,,my_note,,web
1569132770898,quit,e5212,,my_note,,web
1569147873303,enter,b11685,,my_note,,web
1569147925552,erase_choice,q17527,,my_note,b,web
1569147926392,undo_erase_choice,q17527,,my_note,b,web
1569147926953,respond,q17527,,my_note,b,web
1569147997144,respond,q17527,,my_note,a,web
1569148089905,respond,q17528,,my_note,c,web
1569148124763,respond,q17529,,my_note,a,web
1569148171241,respond,q17530,,my_note,c,web
1569148171765,submit,b11685,,my_note,,web
1569148174061,enter,e11685,,my_note,,web
1569148212040,quit,e11685,,my_note,,web
1569148218304,enter,e11685,,my_note,,web
1569148286078,quit,e11685,,my_note,,web
1569158209023,enter,e11685,,my_note,,web
1569158209728,quit,e11685,,my_note,,web
1569158441006,enter,b7353,,my_note,,web
1569158529112,respond,q10002,,my_note,d,web
1569158534336,submit,b7353,,my_note,,web
1569158535801,enter,e7353,,my_note,,web
1569158555167,quit,e7353,,my_note,,web
1569158674804,enter,e7353,,my_note,,web
1569158688515,quit,e7353,,my_note,,web
1569158815680,enter,e7353,,my_note,,web
1569158816624,quit,e7353,,my_note,,web
1569158894668,enter,e7353,,my_note,,web
1569158900216,quit,e7353,,my_note,,web
1569159008839,enter,e7353,,my_note,,web
1569159010591,quit,e7353,,my_note,,web
1569159126409,enter,e7353,,my_note,,web
1569159188466,quit,e7353,,my_note,,web
1569159189754,enter,b3029,,my_note,,web
1569159198625,respond,q4497,,my_note,b,web
1569159201031,submit,b3029,,my_note,,web
1569159202312,enter,e3029,,my_note,,web
1569159334880,quit,e3029,,my_note,,web
1569159402003,enter,e3029,,my_note,,web
1569159409306,quit,e3029,,my_note,,web
1569159413203,enter,b11470,,my_note,,web
1569159430467,respond,q17233,,my_note,b,web
1569159433220,submit,b11470,,my_note,,web
1569159434609,enter,e11470,,my_note,,web
1569159502289,quit,e11470,,my_note,,web
1569159503359,enter,b11564,,my_note,,web
1569159543621,respond,q17327,,my_note,c,web
1569159558259,respond,q17327,,my_note,d,web
1569159579000,respond,q17327,,my_note,b,web
1569159588946,respond,q17327,,my_note,d,web
1569159590747,submit,b11564,,my_note,,web
1569159592794,enter,e11564,,my_note,,web
1569159695174,quit,e11564,,my_note,,web
1569159700993,enter,e11564,,my_note,,web
1569159855635,quit,e11564,,my_note,,web
